order_id,customer_name,city,product_category,amount,order_date
110131,Charan Bhatti,Bangalore,Electronics,60413.41,2025-06-12 05:58:29.235123
110132,Dhriti Narasimhan,Bangalore,Sports,57451.67,2026-02-26 05:58:29.235123
110133,Amaira Doctor,Mumbai,Home,3927.29,2025-01-31 05:58:29.235123
110134,Sara Dyal,Chennai,Home,67316.21,2024-06-10 05:58:29.235123
110135,Vivaan Raghavan,,Accessories,73981.99,2024-08-08 05:58:29.235123
110136,Varsha Chana,Delhi,Electronics,32315.8,2025-02-20 05:58:29.235123
110137,Om Badami,Chennai,Home,68387.97,2025-10-05 05:58:29.235123
110138,Jason Garde,Surat,Sports,49112.91,2024-04-10 05:58:29.235123
110139,Mahika Dutta,Bangalore,Home,22814.68,2024-12-17 05:58:29.235123
110140,Sudiksha Majumdar,Mumbai,Electronics,85791.38,2025-02-05 05:58:29.235123
110141,Faraj Dhar,Mumbai,Accessories,91619.08,2024-06-12 05:58:29.235123
110142,Vyanjana Tank,Bangalore,Sports,366.44,2025-03-08 05:58:29.235123
110143,Arunima Kari,Ahmedabad,Accessories,73996.81,2024-10-17 05:58:29.235123
110144,Janani Vohra,Surat,Home,18270.28,2025-02-16 05:58:29.235123
110145,Zaid Pandey,Pune,Accessories,39180.43,2025-12-03 05:58:29.235123
110146,Janani Kapoor,Ahmedabad,Sports,5447.69,2026-02-02 05:58:29.235123
110147,Om Tella,Mumbai,Sports,84340.3,2026-02-18 05:58:29.235123
110148,Bhavya Varughese,Chennai,Electronics,62734.9,2024-08-26 05:58:29.235123
110149,Kalpit Edwin,Ahmedabad,Home,53829.01,2025-10-02 05:58:29.235123
110150,Ojas Bhakta,Hyderabad,Home,60354.73,2024-07-29 05:58:29.235123
110151,Arya Chadha,Hyderabad,Home,70360.72,2025-05-03 05:58:29.235123
110152,Chaitaly Dhawan,Kolkata,Electronics,39968.21,2025-09-10 05:58:29.235123
110153,Robert Chhabra,Bangalore,Sports,70615.42,2026-02-13 05:58:29.235123
110154,Chatura Sarma,Delhi,Home,96387.59,2026-02-23 05:58:29.235123
110155,Chakradhar Sami,Surat,Accessories,83141.78,2024-04-13 05:58:29.235123
110156,Elijah Randhawa,Ahmedabad,Home,76165.73,2024-09-08 05:58:29.235123
110157,Veda Magar,Chennai,Home,19542.37,2024-11-30 05:58:29.235123
110158,Laksh Devan,Bangalore,Accessories,71581.13,2024-08-25 05:58:29.235123
110159,Warhi Keer,Bangalore,Electronics,49681.03,2025-10-02 05:58:29.235123
110160,Veda Seth,Delhi,Home,16610.79,2025-01-19 05:58:29.235123
110161,Hritik Aurora,Chennai,Sports,20486.11,2024-08-14 05:58:29.235123
110162,Vincent Dugal,Surat,Sports,76570.68,2025-11-29 05:58:29.235123
110163,Janani Buch,Mumbai,Home,18525.01,2025-09-12 05:58:29.235123
110164,Ishani Sen,Mumbai,Accessories,44458.21,2024-04-10 05:58:29.235123
110165,Chakradhar Pandit,Kolkata,Sports,74032.84,2025-11-06 05:58:29.235123
110166,Xalak Bora,Mumbai,Sports,34101.56,2026-02-27 05:58:29.235123
110167,Yatan Chana,Pune,Home,13553.83,2025-07-19 05:58:29.235123
110168,Zayan Sodhi,Bangalore,Electronics,50413.67,2025-02-13 05:58:29.235123
110169,Girindra Dhaliwal,Kolkata,Home,83743.62,2024-09-11 05:58:29.235123
110170,Kabir Sethi,Pune,Accessories,91136.43,2025-05-14 05:58:29.235123
110171,Ridhi Dhillon,Surat,Sports,86084.83,2024-03-20 05:58:29.235123
110172,Shivansh Chhabra,Kolkata,Accessories,96655.38,2025-02-06 05:58:29.235123
110173,Vedant Pandit,Pune,Accessories,53536.9,2025-03-16 05:58:29.235123
110174,Bimala Narain,Hyderabad,Home,36493.18,2024-04-09 05:58:29.235123
110175,Hemal Palla,Ahmedabad,Sports,58733.12,2024-09-07 05:58:29.235123
110176,Eesha Thakkar,Hyderabad,Sports,62710.67,2025-10-10 05:58:29.235123
110177,Ekanta Shenoy,Delhi,Accessories,60679.07,2024-10-08 05:58:29.235123
110178,Meghana Dhingra,Bangalore,Home,30854.4,2025-09-05 05:58:29.235123
110179,Urishilla Bawa,Bangalore,Home,87673.97,2025-02-20 05:58:29.235123
110180,Yatan Agarwal,Kolkata,Accessories,13175.25,2024-12-08 05:58:29.235123
110181,Wahab Karpe,Bangalore,Electronics,572.69,2025-05-31 05:58:29.235123
110182,Lavanya Loyal,Chennai,Home,56622.94,2024-06-26 05:58:29.235123
110183,Aishani Deol,Ahmedabad,Home,59255.93,2025-03-10 05:58:29.235123
110184,Udant Bawa,Pune,Electronics,65819.59,2025-09-28 05:58:29.235123
110185,Chakradhar Ramakrishnan,Ahmedabad,Home,27822.37,2024-08-13 05:58:29.235123
110186,Sanaya Subramanian,Mumbai,Electronics,89354.7,2024-04-02 05:58:29.235123
110187,Upma Parmer,Pune,Sports,48027.76,2025-05-01 05:58:29.235123
110188,Ikshita Dhaliwal,Chennai,Home,78909.73,2025-04-12 05:58:29.235123
110189,Yuvraj Jani,Delhi,Home,73178.73,2025-10-25 05:58:29.235123
110190,Guneet Ratta,Ahmedabad,Electronics,66191.54,2025-03-12 05:58:29.235123
110191,Kritika Mangat,Hyderabad,Accessories,58531.68,2025-06-17 05:58:29.235123
110192,Devika Dayal,Surat,Electronics,26535.46,2024-12-03 05:58:29.235123
110193,Leena Parmar,Ahmedabad,Electronics,60358.88,2024-11-27 05:58:29.235123
110194,Rudra Soman,Bangalore,Sports,50675.64,2025-11-18 05:58:29.235123
110195,Yadavi Vaidya,Kolkata,Accessories,65911.16,2025-08-30 05:58:29.235123
110196,Anmol Virk,Chennai,Accessories,47014.82,2024-05-21 05:58:29.235123
110197,Christopher Mani,Bangalore,Home,1512.94,2024-11-22 05:58:29.235123
110198,Faraj Raj,Hyderabad,Accessories,96724.7,2025-09-17 05:58:29.235123
110199,Nathan Chander,Surat,Accessories,95456.43,2025-08-22 05:58:29.235123
110200,Samarth Krishna,Mumbai,Home,73971.2,2026-01-11 05:58:29.235123
110201,Omisha Chander,Pune,Accessories,51545.77,2024-07-26 05:58:29.235123
110202,Anvi Chad,Surat,Electronics,78301.94,2024-06-17 05:58:29.235123
110203,Ishita Gara,Ahmedabad,Home,85659.19,2025-10-26 05:58:29.235123
110204,Oni Goswami,Surat,Home,2056.95,2024-10-16 05:58:29.235123
110205,Akshay Virk,Mumbai,Accessories,14155.91,2026-01-22 05:58:29.235123
110206,Samuel Pandit,Bangalore,Sports,24640.46,2026-01-07 05:58:29.235123
110207,Isaac Menon,Chennai,Home,78353.73,2025-12-04 05:58:29.235123
110208,Hemal Sibal,Delhi,Sports,56786.56,2025-12-20 05:58:29.235123
110209,Vansha Ahuja,Chennai,Sports,97472.55,2026-02-03 05:58:29.235123
110210,Maanav Mahajan,Surat,Sports,16622.9,2025-06-26 05:58:29.235123
110211,Mahika Chacko,Bangalore,Electronics,95563.27,2024-12-19 05:58:29.235123
110212,Chatura Varkey,Chennai,Electronics,77849.72,2026-02-22 05:58:29.235123
110213,Keya Walia,Mumbai,Accessories,80041.49,2025-02-28 05:58:29.235123
110214,Abha Sachar,Pune,Electronics,87454.94,2025-10-18 05:58:29.235123
110215,Jai Sehgal,Kolkata,Sports,53437.07,2024-12-01 05:58:29.235123
110216,Yagnesh Bhavsar,Mumbai,Accessories,60686.45,2024-06-09 05:58:29.235123
110217,Joshua Manda,Mumbai,Accessories,81309.98,2025-01-29 05:58:29.235123
110218,Avni Varty,Ahmedabad,Accessories,20675.53,2024-08-17 05:58:29.235123
110219,Jeet Mohanty,Surat,Accessories,31916.02,2024-06-09 05:58:29.235123
110220,Jairaj Prashad,Delhi,Electronics,25285.62,2024-10-27 05:58:29.235123
110221,Quincy Mall,Bangalore,Sports,61102.75,2025-10-07 05:58:29.235123
110222,Panini Subramaniam,Surat,Electronics,80585.51,2025-11-24 05:58:29.235123
110223,Maanas Ram,Pune,Accessories,38439.49,2025-04-01 05:58:29.235123
110224,Meghana Hora,,Sports,49775.96,2024-07-03 05:58:29.235123
110225,Isaiah Varghese,Pune,Accessories,80216.17,2025-08-22 05:58:29.235123
110226,Adweta Sarin,Chennai,Home,75085.24,2024-10-08 05:58:29.235123
110227,Divya Mann,Hyderabad,Electronics,47063.09,2024-07-06 05:58:29.235123
110228,Chanchal Venkataraman,Bangalore,Accessories,60509.32,2026-01-30 05:58:29.235123
110229,Faras Chandra,Surat,Sports,29470.03,2024-08-26 05:58:29.235123
110230,Jyoti Agrawal,Bangalore,Sports,60954.63,2025-05-09 05:58:29.235123
110231,Tanveer Prakash,Surat,Sports,65137.62,2025-04-07 05:58:29.235123
110232,Oviya Bhat,Mumbai,Home,28609.97,2024-05-29 05:58:29.235123
110233,Ethan Kade,Kolkata,Accessories,22641.63,2024-12-25 05:58:29.235123
110234,Zashil Mandal,Delhi,Sports,35776.07,2024-03-24 05:58:29.235123
110235,Hemal Hari,Delhi,Electronics,21566.18,2025-07-06 05:58:29.235123
110236,Girish Suri,Delhi,Accessories,40991.74,2024-06-07 05:58:29.235123
110237,Yutika Magar,Chennai,Sports,89503.86,2024-12-12 05:58:29.235123
110238,Tanveer Rastogi,Delhi,Electronics,35561.69,2024-07-28 05:58:29.235123
110239,Ishanvi Basu,Bangalore,Home,90086.57,2026-02-14 05:58:29.235123
110240,Madhavi Bala,Chennai,Home,3010.87,2024-08-11 05:58:29.235123
110241,Chandani Morar,Kolkata,Home,92884.08,2024-05-28 05:58:29.235123
110242,Devansh Randhawa,Kolkata,Sports,83846.63,2025-12-03 05:58:29.235123
110243,Ria Khurana,Ahmedabad,Sports,7855.01,2025-01-06 05:58:29.235123
110244,Raghav Suri,Surat,Accessories,30695.6,2024-07-19 05:58:29.235123
110245,Zayyan Rajagopal,Mumbai,Accessories,23238.03,2025-01-22 05:58:29.235123
110246,Janani Dutt,Delhi,Home,49004.59,2025-06-11 05:58:29.235123
110247,Chaaya Natt,Delhi,Accessories,14856.04,2025-06-15 05:58:29.235123
110248,Yatin Deep,Ahmedabad,Electronics,9158.6,2025-04-19 05:58:29.235123
110249,Abha Nanda,Chennai,Accessories,10300.77,2025-11-22 05:58:29.235123
110250,Isaiah Borah,Chennai,Accessories,9625.68,2024-10-14 05:58:29.235123
110251,Ria Khalsa,Pune,Home,91677.03,2024-10-12 05:58:29.235123
110252,Christopher Goswami,Pune,Accessories,73362.01,2025-05-21 05:58:29.235123
110253,Anirudh Manda,Bangalore,Sports,52951.42,2025-12-31 05:58:29.235123
110254,Ansh Joshi,Chennai,Accessories,20953.41,2025-10-18 05:58:29.235123
110255,Pavani Cherian,Bangalore,Sports,84487.22,2025-09-05 05:58:29.235123
110256,Nitesh Mutti,Bangalore,Home,69530.51,2024-12-18 05:58:29.235123
110257,Robert Modi,Hyderabad,Sports,92166.42,2025-08-25 05:58:29.235123
110258,Girindra Butala,Chennai,Home,52986.79,2025-11-26 05:58:29.235123
110259,Abha Bose,Surat,Electronics,25422.64,2024-06-09 05:58:29.235123
110260,Nakul Bose,Pune,Home,90521.46,2024-09-11 05:58:29.235123
110261,Krishna Chakrabarti,Ahmedabad,Accessories,97608.37,2026-02-11 05:58:29.235123
110262,Daksha Thakur,Mumbai,Sports,16645.83,2025-04-13 05:58:29.235123
110263,Girish Gour,Mumbai,Electronics,71099.3,2024-05-03 05:58:29.235123
110264,Yashica Badami,,Electronics,66842.25,2024-08-11 05:58:29.235123
110265,Urvi Brar,Surat,Home,21804.81,2025-10-17 05:58:29.235123
110266,Elijah Aggarwal,Delhi,Sports,44425.71,2024-11-19 05:58:29.235123
110267,Yoshita Nadkarni,Kolkata,Home,62738.32,2025-02-19 05:58:29.235123
110268,Amrita Prasad,Chennai,Accessories,4412.6,2026-01-15 05:58:29.235123
110269,Tamanna Kadakia,Surat,Sports,35154.9,2025-07-29 05:58:29.235123
110270,Warjas Chad,Hyderabad,Electronics,23991.73,2025-12-30 05:58:29.235123
110271,Lakshmi Upadhyay,Pune,Sports,42246.69,2025-10-21 05:58:29.235123
110272,Sachi Ray,Mumbai,Home,56736.59,2025-10-14 05:58:29.235123
110273,Chaaya Ramaswamy,Pune,Accessories,85544.22,2024-07-12 05:58:29.235123
110274,Libni Konda,Ahmedabad,Home,41863.52,2024-10-12 05:58:29.235123
110275,Manbir Chandra,Bangalore,Accessories,65798.71,2024-10-11 05:58:29.235123
110276,Oliver Bahri,Chennai,Electronics,53299.98,2025-04-01 05:58:29.235123
110277,Omisha Chawla,Surat,Accessories,78957.59,2025-10-18 05:58:29.235123
110278,Yachana Bedi,Kolkata,Sports,69017.66,2024-10-19 05:58:29.235123
110279,Anvi Viswanathan,Pune,Home,51520.74,2024-12-20 05:58:29.235123
110280,Ridhi Nanda,Delhi,Home,49444.23,2025-09-18 05:58:29.235123
110281,Bimala Nagar,Chennai,Sports,34308.12,2025-03-11 05:58:29.235123
110282,Kashish Ram,Kolkata,Accessories,76558.84,2024-11-02 05:58:29.235123
110283,Harish Sami,Bangalore,Home,17294.64,2025-01-15 05:58:29.235123
110284,Alexander Konda,Pune,Sports,52851.03,2025-05-15 05:58:29.235123
110285,Anjali Barman,Pune,Sports,62654.68,2025-07-16 05:58:29.235123
110286,Omya Majumdar,Delhi,Home,40420.97,2024-09-24 05:58:29.235123
110287,Vedhika Kota,Bangalore,Accessories,56352.05,2024-06-22 05:58:29.235123
110288,Yutika Balasubramanian,Kolkata,Sports,19054.3,2025-12-29 05:58:29.235123
110289,Anay Nair,Kolkata,Accessories,31906.76,2024-04-24 05:58:29.235123
110290,Lila Mand,Kolkata,Sports,84073.01,2024-04-23 05:58:29.235123
110291,Chaman Pandit,Delhi,Home,44584.15,2024-11-16 05:58:29.235123
110292,Bhanumati Shan,Bangalore,Sports,29609.38,2024-11-19 05:58:29.235123
110293,Gagan Badal,Kolkata,Accessories,35320.61,2025-10-18 05:58:29.235123
110294,Oni Dugar,Surat,Accessories,11264.5,2025-07-25 05:58:29.235123
110295,Kamya Ghosh,Hyderabad,Sports,96488.74,2024-07-20 05:58:29.235123
110296,Darpan Das,Ahmedabad,Accessories,91069.5,2025-09-14 05:58:29.235123
110297,Lucky Khosla,Chennai,Accessories,89853.96,2024-11-01 05:58:29.235123
110298,Ekanta Raval,Delhi,Home,30420.45,2025-11-01 05:58:29.235123
110299,Joshua Kapur,Ahmedabad,Sports,22025.69,2024-12-26 05:58:29.235123
110300,Sachi Kumar,Surat,Sports,16276.05,2025-01-03 05:58:29.235123
110301,Advik Magar,Hyderabad,Home,94153.8,2026-02-02 05:58:29.235123
110302,Arin Sastry,Surat,Sports,45470.26,2025-11-12 05:58:29.235123
110303,Hemangini Mandal,Ahmedabad,Home,4659.71,2025-03-24 05:58:29.235123
110304,Udarsh Edwin,Bangalore,Home,75776.43,2025-10-02 05:58:29.235123
110305,Priya Puri,Bangalore,Electronics,2039.62,2025-02-01 05:58:29.235123
110306,George Sani,Bangalore,Home,28785.58,2025-04-01 05:58:29.235123
110307,Harini Uppal,,Electronics,47797.84,2025-07-30 05:58:29.235123
110308,Hemal Bahri,Ahmedabad,Home,3561.91,2025-04-09 05:58:29.235123
110309,Jagdish Ganesan,Chennai,Sports,50613.02,2025-11-29 05:58:29.235123
110310,Widisha Ahluwalia,Hyderabad,Electronics,78196.01,2026-02-06 05:58:29.235123
110311,Ijaya Behl,Surat,Sports,74559.11,2025-11-27 05:58:29.235123
110312,Mugdha Thakur,Kolkata,Accessories,81272.2,2024-05-30 05:58:29.235123
110313,Shivani Dube,Bangalore,Home,42763.3,2025-06-30 05:58:29.235123
110314,Madhav Jaggi,Pune,Home,67952.7,2024-06-07 05:58:29.235123
110315,Kiaan Jain,Hyderabad,Home,92195.31,2025-09-23 05:58:29.235123
110316,Vinaya Shukla,Chennai,Sports,22303.56,2025-12-25 05:58:29.235123
110317,Amol Thaker,Ahmedabad,Home,93425.49,2024-06-06 05:58:29.235123
110318,Fiyaz Mannan,Hyderabad,Sports,91849.2,2025-03-11 05:58:29.235123
110319,Yochana Dash,Surat,Home,77753.26,2024-09-12 05:58:29.235123
110320,Simon Biswas,Bangalore,Electronics,31046.27,2024-05-22 05:58:29.235123
110321,Devansh Aggarwal,Ahmedabad,Electronics,31015.36,2025-02-24 05:58:29.235123
110322,Abha Sachar,Bangalore,Accessories,47469.01,2024-04-22 05:58:29.235123
110323,Abhiram Krish,Delhi,Accessories,98587.5,2026-01-12 05:58:29.235123
110324,Yachana Lal,Surat,Accessories,8519.39,2024-06-15 05:58:29.235123
110325,Eiravati Pandit,Delhi,Sports,69344.1,2025-06-15 05:58:29.235123
110326,Liam Date,Kolkata,Electronics,59914.05,2024-09-26 05:58:29.235123
110327,Maya Srivastava,Chennai,Electronics,79650.31,2025-02-05 05:58:29.235123
110328,Tanvi Rau,Hyderabad,Sports,71702.34,2024-03-20 05:58:29.235123
110329,Omya Banik,Kolkata,Sports,32679.0,2024-06-17 05:58:29.235123
110330,Dayamai Samra,Surat,Sports,98570.35,2024-10-21 05:58:29.235123
110331,Ati Hegde,Delhi,Electronics,60266.82,2024-10-30 05:58:29.235123
110332,Yahvi Wagle,Chennai,Accessories,87700.53,2026-01-27 05:58:29.235123
110333,Jack Oza,Mumbai,Electronics,42358.66,2024-12-26 05:58:29.235123
110334,Balhaar Atwal,Delhi,Home,1925.03,2025-03-24 05:58:29.235123
110335,Andrew Chauhan,Chennai,Home,58959.82,2025-06-09 05:58:29.235123
110336,Pahal Raja,Bangalore,Home,6904.53,2025-07-06 05:58:29.235123
110337,Mason Bhatia,Mumbai,Accessories,30650.45,2025-09-18 05:58:29.235123
110338,Abhiram Chaudhari,Ahmedabad,Accessories,7165.35,2024-10-08 05:58:29.235123
110339,Farhan Borra,Ahmedabad,Accessories,83321.52,2025-11-11 05:58:29.235123
110340,Oeshi Ramachandran,Bangalore,Electronics,18362.61,2025-11-05 05:58:29.235123
110341,Chaaya Datta,Ahmedabad,Home,91768.54,2025-04-12 05:58:29.235123
110342,Indrajit Krishna,Chennai,Accessories,74316.82,2025-07-18 05:58:29.235123
110343,Dev Bora,Surat,Home,61356.92,2025-11-27 05:58:29.235123
110344,Raksha Rajagopalan,Delhi,Home,51543.64,2026-03-13 05:58:29.235123
110345,Maanas Kara,Ahmedabad,Electronics,60249.05,2025-09-25 05:58:29.235123
110346,Kritika Panchal,Bangalore,Electronics,98589.23,2026-02-18 05:58:29.235123
110347,Indira Basak,Hyderabad,Accessories,94384.58,2024-12-19 05:58:29.235123
110348,Sai Bava,Mumbai,Home,64555.53,2024-07-13 05:58:29.235123
110349,Aarav Grover,Ahmedabad,Sports,81218.56,2025-09-02 05:58:29.235123
110350,Advik Mitra,Surat,Electronics,81692.46,2024-11-01 05:58:29.235123
110351,Elijah Dalal,Delhi,Accessories,28902.5,2025-05-02 05:58:29.235123
110352,Turvi Anne,Chennai,Accessories,10773.84,2024-10-13 05:58:29.235123
110353,Dayita Kumer,Chennai,Accessories,31649.67,2025-08-24 05:58:29.235123
110354,Chandresh Ben,Surat,Home,48681.92,2024-12-10 05:58:29.235123
110355,Abha Magar,Bangalore,Electronics,62781.09,2024-04-20 05:58:29.235123
110356,Urvi Kari,Delhi,Accessories,79208.38,2026-03-06 05:58:29.235123
110357,Henry Ganesh,Delhi,Home,39999.11,2025-12-09 05:58:29.235123
110358,Isha Bhatnagar,Mumbai,Accessories,63876.19,2024-04-02 05:58:29.235123
110359,Mugdha Keer,Ahmedabad,Electronics,74888.01,2024-07-04 05:58:29.235123
110360,Falak Murty,Pune,Accessories,15600.05,2025-07-04 05:58:29.235123
110361,Rachit Kalla,Bangalore,Sports,29247.4,2026-01-22 05:58:29.235123
110362,Ayaan Dhar,Kolkata,Accessories,23820.31,2025-10-30 05:58:29.235123
110363,Radhika Memon,Chennai,Home,39285.35,2026-03-15 05:58:29.235123
110364,Girish Kota,Kolkata,Accessories,7546.29,2024-07-18 05:58:29.235123
110365,Kiaan Cherian,Mumbai,Accessories,66284.1,2025-10-11 05:58:29.235123
110366,Bhavani Sandhu,Bangalore,Accessories,32804.61,2025-10-31 05:58:29.235123
110367,Shravya Ramachandran,Surat,Sports,46198.07,2024-09-22 05:58:29.235123
110368,Caleb Dhar,Bangalore,Home,46850.58,2024-08-30 05:58:29.235123
110369,Jonathan Sachar,Surat,Accessories,90853.11,2024-12-20 05:58:29.235123
110370,Owen Naik,Mumbai,Electronics,8953.53,2024-04-16 05:58:29.235123
110371,Veda Menon,Hyderabad,Accessories,1136.03,2024-04-30 05:58:29.235123
110372,Dipta Tiwari,Kolkata,Accessories,71758.72,2024-09-19 05:58:29.235123
110373,Jacob Soni,Ahmedabad,Sports,80552.29,2025-03-01 05:58:29.235123
110374,Saksham Amble,Chennai,Home,2505.17,2025-05-13 05:58:29.235123
110375,Teerth Sachar,Mumbai,Sports,20150.55,2024-09-04 05:58:29.235123
110376,Ati Dixit,Kolkata,Home,66814.27,2025-03-18 05:58:29.235123
110377,Rayaan Tiwari,Pune,Home,26547.86,2025-02-06 05:58:29.235123
110378,Yoshita Chowdhury,Pune,Electronics,78821.17,2024-07-05 05:58:29.235123
110379,Sachi Jaggi,Kolkata,Sports,78258.51,2024-03-27 05:58:29.235123
110380,Urvashi Chand,Surat,Home,3230.57,2024-06-29 05:58:29.235123
110381,Omaja Dhingra,Kolkata,Accessories,94464.31,2025-11-24 05:58:29.235123
110382,Faqid Manne,Delhi,Home,19196.79,2025-08-13 05:58:29.235123
110383,Zayan Mitra,Bangalore,Home,27990.15,2024-03-23 05:58:29.235123
110384,Agastya Kar,Chennai,Accessories,22067.22,2025-12-25 05:58:29.235123
110385,Nirja Sarin,Chennai,Home,27497.31,2025-08-13 05:58:29.235123
110386,Arya Bansal,Pune,Accessories,76814.28,2025-10-11 05:58:29.235123
110387,Daksh Mohanty,Delhi,Home,2840.67,2024-04-21 05:58:29.235123
110388,Aryan Babu,Surat,Home,59338.48,2024-03-29 05:58:29.235123
110389,Yug Sen,Mumbai,Accessories,18430.3,2024-12-13 05:58:29.235123
110390,Xalak Dutt,Ahmedabad,Home,88765.07,2024-11-26 05:58:29.235123
110391,Sarthak Bir,Pune,Accessories,30755.2,2025-09-16 05:58:29.235123
110392,Samaksh Bhatia,Kolkata,Sports,56845.64,2025-10-23 05:58:29.235123
110393,Daksh Madan,Ahmedabad,Home,15156.39,2025-03-16 05:58:29.235123
110394,Ishani Korpal,Surat,Sports,27712.37,2025-02-18 05:58:29.235123
110395,Michael Jaggi,Delhi,Accessories,7497.74,2025-07-03 05:58:29.235123
110396,Qushi Sinha,Hyderabad,Home,44289.48,2025-01-26 05:58:29.235123
110397,Lucky Chaudhari,Kolkata,Electronics,95126.27,2024-06-23 05:58:29.235123
110398,Osha Tara,Ahmedabad,Electronics,72293.57,2026-01-16 05:58:29.235123
110399,Oviya Borah,Delhi,Home,15449.46,2025-08-30 05:58:29.235123
110400,Yasti Gandhi,Mumbai,Accessories,50742.19,2025-04-29 05:58:29.235123
110401,Siya Balay,Bangalore,Accessories,39956.98,2025-08-26 05:58:29.235123
110402,Isaiah Parsa,Pune,Sports,34854.91,2025-08-02 05:58:29.235123
110403,Amaira Issac,Chennai,Electronics,47023.71,2025-09-08 05:58:29.235123
110404,Simon Chana,Mumbai,Accessories,48238.42,2024-05-29 05:58:29.235123
110405,Bishakha Nanda,,Electronics,59584.09,2025-12-24 05:58:29.235123
110406,Dhriti Puri,Chennai,Home,95681.28,2024-09-25 05:58:29.235123
110407,Vyanjana Bhargava,,Accessories,44311.99,2026-03-16 05:58:29.235123
110408,Atharv Oommen,Chennai,Sports,75134.57,2025-11-04 05:58:29.235123
110409,Vasudha Mane,Mumbai,Sports,83508.99,2024-04-11 05:58:29.235123
110410,Yashodhara Sura,Kolkata,Sports,95995.28,2025-05-17 05:58:29.235123
110411,Guneet Zachariah,Bangalore,Accessories,30674.33,2025-08-02 05:58:29.235123
110412,Lakshmi Mukhopadhyay,Surat,Accessories,92449.49,2024-06-07 05:58:29.235123
110413,Isha Rajagopalan,Mumbai,Sports,92381.22,2024-11-13 05:58:29.235123
110414,Vasudha Amble,Kolkata,Electronics,15309.72,2024-04-19 05:58:29.235123
110415,Yashawini Bath,Bangalore,Accessories,76313.12,2025-07-20 05:58:29.235123
110416,Kala Kari,Ahmedabad,Home,53103.51,2024-08-31 05:58:29.235123
110417,Brijesh Guha,Ahmedabad,Home,71039.7,2024-10-22 05:58:29.235123
110418,Mitesh Varma,Pune,Sports,7133.85,2024-09-16 05:58:29.235123
110419,Nitesh Chadha,Delhi,Electronics,28480.92,2025-08-03 05:58:29.235123
110420,Yuvraj Mutti,Mumbai,Home,88284.78,2025-09-06 05:58:29.235123
110421,Yatin Datta,Bangalore,Sports,61372.21,2025-02-27 05:58:29.235123
110422,Dhruv Mital,Ahmedabad,Electronics,83316.24,2025-03-22 05:58:29.235123
110423,Girik Narasimhan,Surat,Sports,68338.12,2025-08-18 05:58:29.235123
110424,Theodore Wable,Chennai,Sports,37189.22,2024-06-06 05:58:29.235123
